"country","region","region_code","start_date","end_date","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Italy","Basilicata",17,"2015-03-12","2015-03-18",2015,11,478243,112,0,"TBC"
"Italy","Basilicata",17,"2015-03-19","2015-03-25",2015,12,478243,127,0,"TBC"
"Italy","Basilicata",17,"2015-03-26","2015-04-01",2015,13,478243,110,0,"TBC"
"Italy","Basilicata",17,"2015-04-02","2015-04-08",2015,14,478243,107,0,"TBC"
"Italy","Basilicata",17,"2015-04-09","2015-04-15",2015,15,478243,110,0,"TBC"
"Italy","Basilicata",17,"2015-04-16","2015-04-22",2015,16,478243,106,0,"TBC"
"Italy","Basilicata",17,"2015-04-23","2015-04-29",2015,17,478243,112,0,"TBC"
"Italy","Basilicata",17,"2015-04-30","2015-05-06",2015,18,478243,108,0,"TBC"
"Italy","Basilicata",17,"2015-05-07","2015-05-13",2015,19,478243,104,0,"TBC"
"Italy","Basilicata",17,"2015-05-14","2015-05-20",2015,20,478243,103,0,"TBC"
"Italy","Basilicata",17,"2015-05-21","2015-05-27",2015,21,478243,79,0,"TBC"
"Italy","Basilicata",17,"2016-01-01","2016-01-07",2016,1,478243,133,0,"TBC"
"Italy","Basilicata",17,"2016-01-08","2016-01-14",2016,2,478243,100,0,"TBC"
"Italy","Basilicata",17,"2016-01-15","2016-01-21",2016,3,478243,109,0,"TBC"
"Italy","Basilicata",17,"2016-01-22","2016-01-28",2016,4,478243,101,0,"TBC"
"Italy","Basilicata",17,"2016-01-29","2016-02-04",2016,5,478243,106,0,"TBC"
"Italy","Basilicata",17,"2016-02-05","2016-02-11",2016,6,478243,115,0,"TBC"
"Italy","Basilicata",17,"2016-02-12","2016-02-18",2016,7,478243,115,0,"TBC"
"Italy","Basilicata",17,"2016-02-19","2016-02-25",2016,8,478243,123,0,"TBC"
"Italy","Basilicata",17,"2016-02-26","2016-03-03",2016,9,478243,112,0,"TBC"
"Italy","Basilicata",17,"2016-03-04","2016-03-10",2016,10,478243,90,0,"TBC"
"Italy","Basilicata",17,"2016-03-11","2016-03-17",2016,11,478243,118,0,"TBC"
"Italy","Basilicata",17,"2016-03-18","2016-03-24",2016,12,478243,120,0,"TBC"
"Italy","Basilicata",17,"2016-03-25","2016-03-31",2016,13,478243,113,0,"TBC"
"Italy","Basilicata",17,"2016-04-01","2016-04-07",2016,14,478243,108,0,"TBC"
"Italy","Basilicata",17,"2016-04-08","2016-04-14",2016,15,478243,122,0,"TBC"
"Italy","Basilicata",17,"2016-04-15","2016-04-21",2016,16,478243,115,0,"TBC"
"Italy","Basilicata",17,"2016-04-22","2016-04-28",2016,17,478243,112,0,"TBC"
"Italy","Basilicata",17,"2016-04-29","2016-05-05",2016,18,478243,114,0,"TBC"
"Italy","Basilicata",17,"2016-05-06","2016-05-12",2016,19,478243,100,0,"TBC"
"Italy","Basilicata",17,"2016-05-13","2016-05-19",2016,20,478243,88,0,"TBC"
"Italy","Basilicata",17,"2016-05-20","2016-05-26",2016,21,478243,99,0,"TBC"
"Italy","Basilicata",17,"2017-01-01","2017-01-07",2017,1,478243,149,0,"TBC"
"Italy","Basilicata",17,"2017-01-08","2017-01-14",2017,2,478243,140,0,"TBC"
"Italy","Basilicata",17,"2017-01-15","2017-01-21",2017,3,478243,145,0,"TBC"
"Italy","Basilicata",17,"2017-01-22","2017-01-28",2017,4,478243,134,0,"TBC"
"Italy","Basilicata",17,"2017-01-29","2017-02-04",2017,5,478243,130,0,"TBC"
"Italy","Basilicata",17,"2017-02-05","2017-02-11",2017,6,478243,102,0,"TBC"
"Italy","Basilicata",17,"2017-02-12","2017-02-18",2017,7,478243,98,0,"TBC"
"Italy","Basilicata",17,"2017-02-19","2017-02-25",2017,8,478243,118,0,"TBC"
"Italy","Basilicata",17,"2017-02-26","2017-03-04",2017,9,478243,130,0,"TBC"
"Italy","Basilicata",17,"2017-03-05","2017-03-11",2017,10,478243,139,0,"TBC"
"Italy","Basilicata",17,"2017-03-12","2017-03-18",2017,11,478243,113,0,"TBC"
"Italy","Basilicata",17,"2017-03-19","2017-03-25",2017,12,478243,134,0,"TBC"
"Italy","Basilicata",17,"2017-03-26","2017-04-01",2017,13,478243,100,0,"TBC"
"Italy","Basilicata",17,"2017-04-02","2017-04-08",2017,14,478243,114,0,"TBC"
"Italy","Basilicata",17,"2017-04-09","2017-04-15",2017,15,478243,98,0,"TBC"
"Italy","Basilicata",17,"2017-04-16","2017-04-22",2017,16,478243,105,0,"TBC"
"Italy","Basilicata",17,"2017-04-23","2017-04-29",2017,17,478243,104,0,"TBC"
"Italy","Basilicata",17,"2017-04-30","2017-05-06",2017,18,478243,99,0,"TBC"
"Italy","Basilicata",17,"2017-05-07","2017-05-13",2017,19,478243,92,0,"TBC"
"Italy","Basilicata",17,"2017-05-14","2017-05-20",2017,20,478243,109,0,"TBC"
"Italy","Basilicata",17,"2017-05-21","2017-05-27",2017,21,478243,106,0,"TBC"
"Italy","Basilicata",17,"2018-01-01","2018-01-07",2018,1,478243,162,0,"TBC"
"Italy","Basilicata",17,"2018-01-08","2018-01-14",2018,2,478243,129,0,"TBC"
"Italy","Basilicata",17,"2018-01-15","2018-01-21",2018,3,478243,136,0,"TBC"
"Italy","Basilicata",17,"2018-01-22","2018-01-28",2018,4,478243,129,0,"TBC"
"Italy","Basilicata",17,"2018-01-29","2018-02-04",2018,5,478243,132,0,"TBC"
"Italy","Basilicata",17,"2018-02-05","2018-02-11",2018,6,478243,134,0,"TBC"
"Italy","Basilicata",17,"2018-02-12","2018-02-18",2018,7,478243,134,0,"TBC"
"Italy","Basilicata",17,"2018-02-19","2018-02-25",2018,8,478243,106,0,"TBC"
"Italy","Basilicata",17,"2018-02-26","2018-03-04",2018,9,478243,116,0,"TBC"
"Italy","Basilicata",17,"2018-03-05","2018-03-11",2018,10,478243,100,0,"TBC"
"Italy","Basilicata",17,"2018-03-12","2018-03-18",2018,11,478243,93,0,"TBC"
"Italy","Basilicata",17,"2018-03-19","2018-03-25",2018,12,478243,104,0,"TBC"
"Italy","Basilicata",17,"2018-03-26","2018-04-01",2018,13,478243,109,0,"TBC"
"Italy","Basilicata",17,"2018-04-02","2018-04-08",2018,14,478243,90,0,"TBC"
"Italy","Basilicata",17,"2018-04-09","2018-04-15",2018,15,478243,111,0,"TBC"
"Italy","Basilicata",17,"2018-04-16","2018-04-22",2018,16,478243,92,0,"TBC"
"Italy","Basilicata",17,"2018-04-23","2018-04-29",2018,17,478243,97,0,"TBC"
"Italy","Basilicata",17,"2018-04-30","2018-05-06",2018,18,478243,106,0,"TBC"
"Italy","Basilicata",17,"2018-05-07","2018-05-13",2018,19,478243,101,0,"TBC"
"Italy","Basilicata",17,"2018-05-14","2018-05-20",2018,20,478243,100,0,"TBC"
"Italy","Basilicata",17,"2018-05-21","2018-05-27",2018,21,478243,104,0,"TBC"
"Italy","Basilicata",17,"2019-01-01","2019-01-07",2019,1,478243,119,0,"TBC"
"Italy","Basilicata",17,"2019-01-08","2019-01-14",2019,2,478243,121,0,"TBC"
"Italy","Basilicata",17,"2019-01-15","2019-01-21",2019,3,478243,123,0,"TBC"
"Italy","Basilicata",17,"2019-01-22","2019-01-28",2019,4,478243,132,0,"TBC"
"Italy","Basilicata",17,"2019-01-29","2019-02-04",2019,5,478243,131,0,"TBC"
"Italy","Basilicata",17,"2019-02-05","2019-02-11",2019,6,478243,164,0,"TBC"
"Italy","Basilicata",17,"2019-02-12","2019-02-18",2019,7,478243,137,0,"TBC"
"Italy","Basilicata",17,"2019-02-19","2019-02-25",2019,8,478243,120,0,"TBC"
"Italy","Basilicata",17,"2019-02-26","2019-03-04",2019,9,478243,144,0,"TBC"
"Italy","Basilicata",17,"2019-03-05","2019-03-11",2019,10,478243,146,0,"TBC"
"Italy","Basilicata",17,"2019-03-12","2019-03-18",2019,11,478243,105,0,"TBC"
"Italy","Basilicata",17,"2019-03-19","2019-03-25",2019,12,478243,133,0,"TBC"
"Italy","Basilicata",17,"2019-03-26","2019-04-01",2019,13,478243,99,0,"TBC"
"Italy","Basilicata",17,"2019-04-02","2019-04-08",2019,14,478243,101,0,"TBC"
"Italy","Basilicata",17,"2019-04-09","2019-04-15",2019,15,478243,83,0,"TBC"
"Italy","Basilicata",17,"2019-04-16","2019-04-22",2019,16,478243,114,0,"TBC"
"Italy","Basilicata",17,"2019-04-23","2019-04-29",2019,17,478243,105,0,"TBC"
"Italy","Basilicata",17,"2019-04-30","2019-05-06",2019,18,478243,106,0,"TBC"
"Italy","Basilicata",17,"2019-05-07","2019-05-13",2019,19,478243,108,0,"TBC"
"Italy","Basilicata",17,"2019-05-14","2019-05-20",2019,20,478243,109,0,"TBC"
"Italy","Basilicata",17,"2019-05-21","2019-05-27",2019,21,478243,111,0,"TBC"
"Italy","Basilicata",17,"2020-01-01","2020-01-07",2020,1,478243,109,0,"TBC"
"Italy","Basilicata",17,"2020-01-08","2020-01-14",2020,2,478243,126,0,"TBC"
"Italy","Basilicata",17,"2020-01-15","2020-01-21",2020,3,478243,112,0,"TBC"
"Italy","Basilicata",17,"2020-01-22","2020-01-28",2020,4,478243,99,0,"TBC"
"Italy","Basilicata",17,"2020-01-29","2020-02-04",2020,5,478243,112,0,"TBC"
"Italy","Basilicata",17,"2020-02-05","2020-02-11",2020,6,478243,132,0,"TBC"
"Italy","Basilicata",17,"2020-02-12","2020-02-18",2020,7,478243,115,0,"TBC"
"Italy","Basilicata",17,"2020-02-19","2020-02-25",2020,8,478243,145,0,"TBC"
"Italy","Basilicata",17,"2020-02-26","2020-03-03",2020,9,478243,113,0,"TBC"
"Italy","Basilicata",17,"2020-03-04","2020-03-10",2020,10,478243,90,0,"TBC"
"Italy","Basilicata",17,"2020-03-11","2020-03-17",2020,11,478243,129,0,"TBC"
"Italy","Basilicata",17,"2020-03-18","2020-03-24",2020,12,478243,110,1,"TBC"
"Italy","Basilicata",17,"2020-03-25","2020-03-31",2020,13,478243,119,6,"TBC"
"Italy","Basilicata",17,"2020-04-01","2020-04-07",2020,14,478243,116,7,"TBC"
"Italy","Basilicata",17,"2020-04-08","2020-04-14",2020,15,478243,117,5,"TBC"
"Italy","Basilicata",17,"2020-04-15","2020-04-21",2020,16,478243,116,5,"TBC"
"Italy","Basilicata",17,"2020-04-22","2020-04-28",2020,17,478243,108,1,"TBC"
"Italy","Basilicata",17,"2020-04-29","2020-05-05",2020,18,478243,101,0,"TBC"
"Italy","Basilicata",17,"2020-05-06","2020-05-12",2020,19,478243,113,2,"TBC"
"Italy","Basilicata",17,"2020-05-13","2020-05-19",2020,20,478243,90,0,"TBC"
"Italy","Basilicata",17,"2020-05-20","2020-05-26",2020,21,478243,102,0,"TBC"
"Italy","Calabria",18,"2015-01-01","2015-01-07",2015,1,1803414,474,0,"TBC"
"Italy","Calabria",18,"2015-01-08","2015-01-14",2015,2,1803414,458,0,"TBC"
"Italy","Calabria",18,"2015-01-15","2015-01-21",2015,3,1803414,437,0,"TBC"
"Italy","Calabria",18,"2015-01-22","2015-01-28",2015,4,1803414,422,0,"TBC"
"Italy","Calabria",18,"2015-01-29","2015-02-04",2015,5,1803414,467,0,"TBC"
"Italy","Calabria",18,"2015-02-05","2015-02-11",2015,6,1803414,471,0,"TBC"
"Italy","Calabria",18,"2015-02-12","2015-02-18",2015,7,1803414,452,0,"TBC"
"Italy","Calabria",18,"2015-02-19","2015-02-25",2015,8,1803414,476,0,"TBC"
"Italy","Calabria",18,"2015-02-26","2015-03-04",2015,9,1803414,411,0,"TBC"
"Italy","Calabria",18,"2015-03-05","2015-03-11",2015,10,1803414,432,0,"TBC"
"Italy","Calabria",18,"2015-03-12","2015-03-18",2015,11,1803414,433,0,"TBC"
"Italy","Calabria",18,"2015-03-19","2015-03-25",2015,12,1803414,418,0,"TBC"
"Italy","Calabria",18,"2015-03-26","2015-04-01",2015,13,1803414,390,0,"TBC"
"Italy","Calabria",18,"2015-04-02","2015-04-08",2015,14,1803414,364,0,"TBC"
"Italy","Calabria",18,"2015-04-09","2015-04-15",2015,15,1803414,411,0,"TBC"
"Italy","Calabria",18,"2015-04-16","2015-04-22",2015,16,1803414,416,0,"TBC"
"Italy","Calabria",18,"2015-04-23","2015-04-29",2015,17,1803414,386,0,"TBC"
"Italy","Calabria",18,"2015-04-30","2015-05-06",2015,18,1803414,355,0,"TBC"
"Italy","Calabria",18,"2015-05-07","2015-05-13",2015,19,1803414,299,0,"TBC"
"Italy","Calabria",18,"2015-05-14","2015-05-20",2015,20,1803414,324,0,"TBC"
"Italy","Calabria",18,"2015-05-21","2015-05-27",2015,21,1803414,327,0,"TBC"
"Italy","Calabria",18,"2016-01-01","2016-01-07",2016,1,1803414,449,0,"TBC"
"Italy","Calabria",18,"2016-01-08","2016-01-14",2016,2,1803414,381,0,"TBC"
"Italy","Calabria",18,"2016-01-15","2016-01-21",2016,3,1803414,405,0,"TBC"
"Italy","Calabria",18,"2016-01-22","2016-01-28",2016,4,1803414,352,0,"TBC"
"Italy","Calabria",18,"2016-01-29","2016-02-04",2016,5,1803414,373,0,"TBC"
"Italy","Calabria",18,"2016-02-05","2016-02-11",2016,6,1803414,435,0,"TBC"
"Italy","Calabria",18,"2016-02-12","2016-02-18",2016,7,1803414,376,0,"TBC"
"Italy","Calabria",18,"2016-02-19","2016-02-25",2016,8,1803414,378,0,"TBC"
"Italy","Calabria",18,"2016-02-26","2016-03-03",2016,9,1803414,391,0,"TBC"
"Italy","Calabria",18,"2016-03-04","2016-03-10",2016,10,1803414,408,0,"TBC"
"Italy","Calabria",18,"2016-03-11","2016-03-17",2016,11,1803414,362,0,"TBC"
"Italy","Calabria",18,"2016-03-18","2016-03-24",2016,12,1803414,392,0,"TBC"
"Italy","Calabria",18,"2016-03-25","2016-03-31",2016,13,1803414,323,0,"TBC"
"Italy","Calabria",18,"2016-04-01","2016-04-07",2016,14,1803414,398,0,"TBC"
"Italy","Calabria",18,"2016-04-08","2016-04-14",2016,15,1803414,393,0,"TBC"
"Italy","Calabria",18,"2016-04-15","2016-04-21",2016,16,1803414,344,0,"TBC"
"Italy","Calabria",18,"2016-04-22","2016-04-28",2016,17,1803414,343,0,"TBC"
"Italy","Calabria",18,"2016-04-29","2016-05-05",2016,18,1803414,336,0,"TBC"
"Italy","Calabria",18,"2016-05-06","2016-05-12",2016,19,1803414,318,0,"TBC"
"Italy","Calabria",18,"2016-05-13","2016-05-19",2016,20,1803414,302,0,"TBC"
"Italy","Calabria",18,"2016-05-20","2016-05-26",2016,21,1803414,310,0,"TBC"
"Italy","Calabria",18,"2017-01-01","2017-01-07",2017,1,1803414,538,0,"TBC"
"Italy","Calabria",18,"2017-01-08","2017-01-14",2017,2,1803414,614,0,"TBC"
"Italy","Calabria",18,"2017-01-15","2017-01-21",2017,3,1803414,564,0,"TBC"
"Italy","Calabria",18,"2017-01-22","2017-01-28",2017,4,1803414,487,0,"TBC"
"Italy","Calabria",18,"2017-01-29","2017-02-04",2017,5,1803414,443,0,"TBC"
"Italy","Calabria",18,"2017-02-05","2017-02-11",2017,6,1803414,440,0,"TBC"
"Italy","Calabria",18,"2017-02-12","2017-02-18",2017,7,1803414,396,0,"TBC"
"Italy","Calabria",18,"2017-02-19","2017-02-25",2017,8,1803414,380,0,"TBC"
"Italy","Calabria",18,"2017-02-26","2017-03-04",2017,9,1803414,376,0,"TBC"
"Italy","Calabria",18,"2017-03-05","2017-03-11",2017,10,1803414,392,0,"TBC"
"Italy","Calabria",18,"2017-03-12","2017-03-18",2017,11,1803414,405,0,"TBC"
"Italy","Calabria",18,"2017-03-19","2017-03-25",2017,12,1803414,424,0,"TBC"
"Italy","Calabria",18,"2017-03-26","2017-04-01",2017,13,1803414,375,0,"TBC"
"Italy","Calabria",18,"2017-04-02","2017-04-08",2017,14,1803414,368,0,"TBC"
"Italy","Calabria",18,"2017-04-09","2017-04-15",2017,15,1803414,355,0,"TBC"
"Italy","Calabria",18,"2017-04-16","2017-04-22",2017,16,1803414,344,0,"TBC"
"Italy","Calabria",18,"2017-04-23","2017-04-29",2017,17,1803414,363,0,"TBC"
"Italy","Calabria",18,"2017-04-30","2017-05-06",2017,18,1803414,350,0,"TBC"
"Italy","Calabria",18,"2017-05-07","2017-05-13",2017,19,1803414,333,0,"TBC"
"Italy","Calabria",18,"2017-05-14","2017-05-20",2017,20,1803414,338,0,"TBC"
"Italy","Calabria",18,"2017-05-21","2017-05-27",2017,21,1803414,311,0,"TBC"
"Italy","Calabria",18,"2018-01-01","2018-01-07",2018,1,1803414,523,0,"TBC"
"Italy","Calabria",18,"2018-01-08","2018-01-14",2018,2,1803414,506,0,"TBC"
"Italy","Calabria",18,"2018-01-15","2018-01-21",2018,3,1803414,429,0,"TBC"
"Italy","Calabria",18,"2018-01-22","2018-01-28",2018,4,1803414,448,0,"TBC"
"Italy","Calabria",18,"2018-01-29","2018-02-04",2018,5,1803414,416,0,"TBC"
"Italy","Calabria",18,"2018-02-05","2018-02-11",2018,6,1803414,386,0,"TBC"
"Italy","Calabria",18,"2018-02-12","2018-02-18",2018,7,1803414,424,0,"TBC"
"Italy","Calabria",18,"2018-02-19","2018-02-25",2018,8,1803414,401,0,"TBC"
"Italy","Calabria",18,"2018-02-26","2018-03-04",2018,9,1803414,413,0,"TBC"
"Italy","Calabria",18,"2018-03-05","2018-03-11",2018,10,1803414,397,0,"TBC"
"Italy","Calabria",18,"2018-03-12","2018-03-18",2018,11,1803414,396,0,"TBC"
"Italy","Calabria",18,"2018-03-19","2018-03-25",2018,12,1803414,364,0,"TBC"
"Italy","Calabria",18,"2018-03-26","2018-04-01",2018,13,1803414,357,0,"TBC"
"Italy","Calabria",18,"2018-04-02","2018-04-08",2018,14,1803414,356,0,"TBC"
"Italy","Calabria",18,"2018-04-09","2018-04-15",2018,15,1803414,342,0,"TBC"
"Italy","Calabria",18,"2018-04-16","2018-04-22",2018,16,1803414,344,0,"TBC"
"Italy","Calabria",18,"2018-04-23","2018-04-29",2018,17,1803414,348,0,"TBC"
"Italy","Calabria",18,"2018-04-30","2018-05-06",2018,18,1803414,367,0,"TBC"
"Italy","Calabria",18,"2018-05-07","2018-05-13",2018,19,1803414,344,0,"TBC"
"Italy","Calabria",18,"2018-05-14","2018-05-20",2018,20,1803414,287,0,"TBC"
"Italy","Calabria",18,"2018-05-21","2018-05-27",2018,21,1803414,309,0,"TBC"
"Italy","Calabria",18,"2019-01-01","2019-01-07",2019,1,1803414,439,0,"TBC"
"Italy","Calabria",18,"2019-01-08","2019-01-14",2019,2,1803414,452,0,"TBC"
"Italy","Calabria",18,"2019-01-15","2019-01-21",2019,3,1803414,492,0,"TBC"
"Italy","Calabria",18,"2019-01-22","2019-01-28",2019,4,1803414,504,0,"TBC"
"Italy","Calabria",18,"2019-01-29","2019-02-04",2019,5,1803414,473,0,"TBC"
"Italy","Calabria",18,"2019-02-05","2019-02-11",2019,6,1803414,461,0,"TBC"
"Italy","Calabria",18,"2019-02-12","2019-02-18",2019,7,1803414,451,0,"TBC"
"Italy","Calabria",18,"2019-02-19","2019-02-25",2019,8,1803414,466,0,"TBC"
"Italy","Calabria",18,"2019-02-26","2019-03-04",2019,9,1803414,460,0,"TBC"
"Italy","Calabria",18,"2019-03-05","2019-03-11",2019,10,1803414,464,0,"TBC"
"Italy","Calabria",18,"2019-03-12","2019-03-18",2019,11,1803414,423,0,"TBC"
"Italy","Calabria",18,"2019-03-19","2019-03-25",2019,12,1803414,409,0,"TBC"
"Italy","Calabria",18,"2019-03-26","2019-04-01",2019,13,1803414,354,0,"TBC"
"Italy","Calabria",18,"2019-04-02","2019-04-08",2019,14,1803414,382,0,"TBC"
"Italy","Calabria",18,"2019-04-09","2019-04-15",2019,15,1803414,376,0,"TBC"
"Italy","Calabria",18,"2019-04-16","2019-04-22",2019,16,1803414,357,0,"TBC"
"Italy","Calabria",18,"2019-04-23","2019-04-29",2019,17,1803414,346,0,"TBC"
"Italy","Calabria",18,"2019-04-30","2019-05-06",2019,18,1803414,325,0,"TBC"
"Italy","Calabria",18,"2019-05-07","2019-05-13",2019,19,1803414,358,0,"TBC"
"Italy","Calabria",18,"2019-05-14","2019-05-20",2019,20,1803414,322,0,"TBC"
"Italy","Calabria",18,"2019-05-21","2019-05-27",2019,21,1803414,348,0,"TBC"
"Italy","Calabria",18,"2020-01-01","2020-01-07",2020,1,1803414,436,0,"TBC"
"Italy","Calabria",18,"2020-01-08","2020-01-14",2020,2,1803414,471,0,"TBC"
"Italy","Calabria",18,"2020-01-15","2020-01-21",2020,3,1803414,411,0,"TBC"
"Italy","Calabria",18,"2020-01-22","2020-01-28",2020,4,1803414,398,0,"TBC"
"Italy","Calabria",18,"2020-01-29","2020-02-04",2020,5,1803414,394,0,"TBC"
"Italy","Calabria",18,"2020-02-05","2020-02-11",2020,6,1803414,363,0,"TBC"
"Italy","Calabria",18,"2020-02-12","2020-02-18",2020,7,1803414,405,0,"TBC"
"Italy","Calabria",18,"2020-02-19","2020-02-25",2020,8,1803414,421,0,"TBC"
"Italy","Calabria",18,"2020-02-26","2020-03-03",2020,9,1803414,380,0,"TBC"
"Italy","Calabria",18,"2020-03-04","2020-03-10",2020,10,1803414,414,0,"TBC"
"Italy","Calabria",18,"2020-03-11","2020-03-17",2020,11,1803414,443,1,"TBC"
"Italy","Calabria",18,"2020-03-18","2020-03-24",2020,12,1803414,387,9,"TBC"
"Italy","Calabria",18,"2020-03-25","2020-03-31",2020,13,1803414,449,26,"TBC"
"Italy","Calabria",18,"2020-04-01","2020-04-07",2020,14,1803414,445,24,"TBC"
"Italy","Calabria",18,"2020-04-08","2020-04-14",2020,15,1803414,385,8,"TBC"
"Italy","Calabria",18,"2020-04-15","2020-04-21",2020,16,1803414,384,8,"TBC"
"Italy","Calabria",18,"2020-04-22","2020-04-28",2020,17,1803414,332,9,"TBC"
"Italy","Calabria",18,"2020-04-29","2020-05-05",2020,18,1803414,321,3,"TBC"
"Italy","Calabria",18,"2020-05-06","2020-05-12",2020,19,1803414,333,5,"TBC"
"Italy","Calabria",18,"2020-05-13","2020-05-19",2020,20,1803414,353,2,"TBC"
"Italy","Calabria",18,"2020-05-20","2020-05-26",2020,21,1803414,317,1,"TBC"
"Italy","Sicily",19,"2015-01-01","2015-01-07",2015,1,4538519,1240,0,"TBC"
"Italy","Sicily",19,"2015-01-08","2015-01-14",2015,2,4538519,1114,0,"TBC"
"Italy","Sicily",19,"2015-01-15","2015-01-21",2015,3,4538519,1131,0,"TBC"
"Italy","Sicily",19,"2015-01-22","2015-01-28",2015,4,4538519,1003,0,"TBC"
"Italy","Sicily",19,"2015-01-29","2015-02-04",2015,5,4538519,1144,0,"TBC"
"Italy","Sicily",19,"2015-02-05","2015-02-11",2015,6,4538519,1179,0,"TBC"
"Italy","Sicily",19,"2015-02-12","2015-02-18",2015,7,4538519,1220,0,"TBC"
"Italy","Sicily",19,"2015-02-19","2015-02-25",2015,8,4538519,1172,0,"TBC"
"Italy","Sicily",19,"2015-02-26","2015-03-04",2015,9,4538519,1187,0,"TBC"
"Italy","Sicily",19,"2015-03-05","2015-03-11",2015,10,4538519,1144,0,"TBC"
"Italy","Sicily",19,"2015-03-12","2015-03-18",2015,11,4538519,1089,0,"TBC"
"Italy","Sicily",19,"2015-03-19","2015-03-25",2015,12,4538519,1076,0,"TBC"
"Italy","Sicily",19,"2015-03-26","2015-04-01",2015,13,4538519,1001,0,"TBC"
"Italy","Sicily",19,"2015-04-02","2015-04-08",2015,14,4538519,948,0,"TBC"
"Italy","Sicily",19,"2015-04-09","2015-04-15",2015,15,4538519,1017,0,"TBC"
"Italy","Sicily",19,"2015-04-16","2015-04-22",2015,16,4538519,962,0,"TBC"
"Italy","Sicily",19,"2015-04-23","2015-04-29",2015,17,4538519,928,0,"TBC"
"Italy","Sicily",19,"2015-04-30","2015-05-06",2015,18,4538519,1016,0,"TBC"
"Italy","Sicily",19,"2015-05-07","2015-05-13",2015,19,4538519,866,0,"TBC"
"Italy","Sicily",19,"2015-05-14","2015-05-20",2015,20,4538519,864,0,"TBC"
"Italy","Sicily",19,"2015-05-21","2015-05-27",2015,21,4538519,883,0,"TBC"
"Italy","Sicily",19,"2016-01-01","2016-01-07",2016,1,4538519,1121,0,"TBC"
"Italy","Sicily",19,"2016-01-08","2016-01-14",2016,2,4538519,1049,0,"TBC"
"Italy","Sicily",19,"2016-01-15","2016-01-21",2016,3,4538519,1014,0,"TBC"
"Italy","Sicily",19,"2016-01-22","2016-01-28",2016,4,4538519,1046,0,"TBC"
"Italy","Sicily",19,"2016-01-29","2016-02-04",2016,5,4538519,1046,0,"TBC"
"Italy","Sicily",19,"2016-02-05","2016-02-11",2016,6,4538519,1089,0,"TBC"
"Italy","Sicily",19,"2016-02-12","2016-02-18",2016,7,4538519,1031,0,"TBC"
"Italy","Sicily",19,"2016-02-19","2016-02-25",2016,8,4538519,1026,0,"TBC"
"Italy","Sicily",19,"2016-02-26","2016-03-03",2016,9,4538519,964,0,"TBC"
"Italy","Sicily",19,"2016-03-04","2016-03-10",2016,10,4538519,1039,0,"TBC"
"Italy","Sicily",19,"2016-03-11","2016-03-17",2016,11,4538519,1028,0,"TBC"
"Italy","Sicily",19,"2016-03-18","2016-03-24",2016,12,4538519,1099,0,"TBC"
"Italy","Sicily",19,"2016-03-25","2016-03-31",2016,13,4538519,917,0,"TBC"
"Italy","Sicily",19,"2016-04-01","2016-04-07",2016,14,4538519,937,0,"TBC"
"Italy","Sicily",19,"2016-04-08","2016-04-14",2016,15,4538519,922,0,"TBC"
"Italy","Sicily",19,"2016-04-15","2016-04-21",2016,16,4538519,930,0,"TBC"
"Italy","Sicily",19,"2016-04-22","2016-04-28",2016,17,4538519,840,0,"TBC"
"Italy","Sicily",19,"2016-04-29","2016-05-05",2016,18,4538519,831,0,"TBC"
"Italy","Sicily",19,"2016-05-06","2016-05-12",2016,19,4538519,860,0,"TBC"
"Italy","Sicily",19,"2016-05-13","2016-05-19",2016,20,4538519,763,0,"TBC"
"Italy","Sicily",19,"2016-05-20","2016-05-26",2016,21,4538519,801,0,"TBC"
"Italy","Sicily",19,"2017-01-01","2017-01-07",2017,1,4538519,1243,0,"TBC"
"Italy","Sicily",19,"2017-01-08","2017-01-14",2017,2,4538519,1329,0,"TBC"
"Italy","Sicily",19,"2017-01-15","2017-01-21",2017,3,4538519,1388,0,"TBC"
"Italy","Sicily",19,"2017-01-22","2017-01-28",2017,4,4538519,1359,0,"TBC"
"Italy","Sicily",19,"2017-01-29","2017-02-04",2017,5,4538519,1252,0,"TBC"
"Italy","Sicily",19,"2017-02-05","2017-02-11",2017,6,4538519,1162,0,"TBC"
"Italy","Sicily",19,"2017-02-12","2017-02-18",2017,7,4538519,1141,0,"TBC"
"Italy","Sicily",19,"2017-02-19","2017-02-25",2017,8,4538519,1029,0,"TBC"
"Italy","Sicily",19,"2017-02-26","2017-03-04",2017,9,4538519,1090,0,"TBC"
"Italy","Sicily",19,"2017-03-05","2017-03-11",2017,10,4538519,1059,0,"TBC"
"Italy","Sicily",19,"2017-03-12","2017-03-18",2017,11,4538519,1042,0,"TBC"
"Italy","Sicily",19,"2017-03-19","2017-03-25",2017,12,4538519,1040,0,"TBC"
"Italy","Sicily",19,"2017-03-26","2017-04-01",2017,13,4538519,988,0,"TBC"
"Italy","Sicily",19,"2017-04-02","2017-04-08",2017,14,4538519,902,0,"TBC"
"Italy","Sicily",19,"2017-04-09","2017-04-15",2017,15,4538519,976,0,"TBC"
"Italy","Sicily",19,"2017-04-16","2017-04-22",2017,16,4538519,875,0,"TBC"
"Italy","Sicily",19,"2017-04-23","2017-04-29",2017,17,4538519,894,0,"TBC"
"Italy","Sicily",19,"2017-04-30","2017-05-06",2017,18,4538519,914,0,"TBC"
